,SCS,Dev_origin
Interfrontal,89.77272727,Neural crest
Fronto.parietal,89.77272727,Boundary
Interparietal,82.95454545,Mesoderm
Supraoccipito.parietal,84.09090909,Mesoderm
Basispheno.presphenoid,59.09090909,Neural crest
Basispheno.basioccipital,60.22727273,Boundary
Exoccipito.basioccipital,84.09090909,Mesoderm
Exoccipito.squamosal,71.59090909,Boundary
Exoccipito.supraoccipital,86.36363636,Mesoderm
Alispheno.squamosal,90.90909091,Neural crest
Alispheno.orbitosphenoid,63.63636364,Boundary
Orbitospheno.frontal,76.13636364,Boundary
Fronto.squamosal,67.04545455,Neural crest
Parieto.squamosal,88.63636364,Boundary
Supraoccipito.squamosal,76.13636364,Boundary
Interpremaxillary,72.72727273,Neural crest
Intermaxillary,68.18181818,Neural crest
Premaxillo.maxillary..ventral.,61.36363636,Neural crest
Interpalatine,71.59090909,Neural crest
Maxillo.palatine,77.27272727,Neural crest
Pterygo.palatine,84.09090909,Neural crest
Premaxillo.maxillary..facial.,63.63636364,Neural crest
Premaxillo.nasal,65.90909091,Neural crest
Internasal,79.54545455,Neural crest
Maxillo.jugal,77.27272727,Neural crest
Maxillo.lacrimal,80.68181818,Neural crest
Naso.frontal,87.5,Neural crest
Lacrimo.frontal,76.13636364,Neural crest
Jugo.squamosal,53.40909091,Neural crest
Palato.alisphenoid,78.40909091,Neural crest
Palato.orbitosphenoid,82.95454545,Boundary
